Name,Address,Phone,Website,Email(s),Owner/Manager,Rating,Reviews,Google Maps URL
Wheels Tavern,"2004 W State Hwy 21, Bryan, TX 77803",(979) 703-7647,https://www.wheelstavern.com/,wheels.tavern@hotmail.com,,4.6,103,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJUwB4N8OBRoYRj-Dw7fKdbdc
Margie's Bar and Grill,"320 N Main St, Bryan, TX 77803",(979) 822-8422,,,,4.7,545,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJrX0_f6OBRoYRmt-kjDmdPZA
El Toro,"500 N Sims Ave, Bryan, TX 77803",(979) 704-0001,http://el-toro-bryan.paqe.io/,,,4.6,108,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJU4amNbuBRoYRXx0S7WS133s
West End Elixir Company,"107 S Main St, Bryan, TX 77803",(979) 977-1077,,,,4.7,89,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ07sHqiiBRoYRr6c3GrLG7B0
Sage Roots Cocktail Company,"2600 Finfeather Rd, Bryan, TX 77801",(979) 353-2577,http://sagerootscocktail.com/,,,4.9,120,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr_9GlvaDRoYRxE9vpw7J1ZQ
The Beer Joint,"12550 SH 30, College Station, TX 77845",(979) 776-2377,,,,4.6,96,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJT1LaOPOFRoYR5zvncQH_S-Y
KinderHill Brew Lab,"505 W 31st St, Bryan, TX 77803",(979) 217-2440,https://www.kinderhillbrewlab.com/,kinderhillbrewlab@gmail.com,,4.8,255,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJe1ZBCIuBRoYRKlZIV8bt88A
E11even Bar & Grill,"4353 Wellborn Rd, Bryan, TX 77801",(979) 450-7627,,,,4.3,81,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJoQokrYODRoYRmKWTXjnTiNs
Murphy's Law,"107 N Main St, Bryan, TX 77803",(979) 775-4014,,,,4.6,68,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJQ61Qh-2BRoYR5wqIgXdKf68
Bavarian Brauhaus,"109 N Main St, Bryan, TX 77803",(979) 775-4014,,,,4.5,374,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJC1-4qaOBRoYRxbsXbwuBb6M
Fox Hole Lounge,"794 N Harvey Mitchell Pkwy, Bryan, TX 77807",(979) 823-0542,,,,4.2,202,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIcc7nCSCRoYR8p-GzomLUBY
Longhorn Tavern Steakhouse,"201 E 24th St, Bryan, TX 77803",(979) 778-3900,https://longhorntavernsteakhouse.com/,,,4.3,1354,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJT2oWwKOBRoYRL5vz1qEUTTo
Holleman Tavern,"3164 Holleman Dr S, College Station, TX 77845",(979) 704-0050,https://hollemantavern.com/,,,4.2,67,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ74oM3QmDRoYR1uUNCkmixB4
Yankee's Tavern & Grill,"10328 FM 244, Anderson, TX 77830",(936) 873-3314,https://yankeestavern.com/,,,4.7,1101,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJobdu3WKZZYYRWjnNKU8R8xQ
Elia Cafe Tapas Bar,"202 S Bryan Ave, Bryan, TX 77803",(979) 485-5595,https://www.eliabcs.com/,,,4.5,195,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJSdUMmamBRoYRz1dMH630Npo
The Vintage House Restaurant,"4545 Old Reliance Rd, Bryan, TX 77808",(979) 599-7339,https://messinahof.com/bryan/the-vintage-house-restaurant/?utm_source=local&utm_medium=organic&utm_campaign=gmb,vip@messinahof.com,,4.6,191,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu3bIVdOARoYRYWhlPCNKqfs
Billy's Grille & Bar - Bryan,"100 S Main St, Bryan, TX 77803",(979) 721-9989,https://www.billysgrillebryan.com/,,,4.3,386,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJq6pO-6KBRoYRpFvMPnVGPfc
The Grove @ Kyle House,"806 S Bryan Ave, Bryan, TX 77803",(979) 775-8375,https://www.instagram.com/thegrove_kylehouse/,,,4.9,8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJW_JObiqBRoYRSkWGZr2ekSs
The Corner on Northgate,"401 University Dr, College Station, TX 77840",(979) 268-1406,http://thecornerbcs.com/,thecornercrew@gmail.com,,4.2,319,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJidihvL2DRoYROqsgd-ukGGk
Rough Draught Whiskey Bar,"313 Church Ave, College Station, TX 77840",(979) 704-6352,https://roughdraughtbcs.com/,info@roughdraught.com,,4.7,329,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJLWvPSLyDRoYRPokfA-Tp6Ic
Cedar Lane,"303 College Main St B, College Station, TX 77840",(979) 268-7585,,,,4.4,62,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJk87mNbyDRoYRKiSsR0tYoUo
Good Bull Icehouse,"205 University Dr, College Station, TX 77840",,http://goodbullicehouse.com/,,,4.6,101,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJy0u6WkGDRoYRYj_n8QtuaTs
O'Bannon's Taphouse,"103 Boyett St, College Station, TX 77840",(979) 846-9214,http://www.obannonstaphouse.com/,obannonstaphouse@gmail.com,,4.5,420,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJv2ah8LyDRoYR8foNoPPpME8
The Angry Elephant,"650 William D. Fitch Pkwy Suite 500, College Station, TX 77845",(979) 704-5110,https://www.theangryelephantbar.com/,,,4.4,555,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJf_DrM8maRoYRycNsOKgeH8U
12 Rooftop Bar & Lounge,"209 University Dr, College Station, TX 77840",(979) 704-6270,https://www.12rooftop.com/,,,4.4,154,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ4TgY7ryDRoYR0gnZWe2SzmA
The Tap,"815 Harvey Rd, College Station, TX 77840",(979) 696-5570,http://thetapbcs.com/,"filler@godaddy.com, thetapcontact@gmail.com",,4,285,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJRZNG53GERoYRlKYMr15cA1s
The Backyard,"303 University Dr, College Station, TX 77840",(979) 846-8806,https://backyardonnorthgate.com/,,,3.9,329,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJa8UEAL2DRoYRIQPDefMfZG8
Reveille Rooftop Bar,"801 University Dr E 11th Floor, College Station, TX 77840",(979) 693-7500,http://reveillerooftopbar.com/?y_source=1_MTA1NTI4MzgwMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,info@hiltoncs.com,,4.8,124,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJaTg5UiaDRoYRRoc_5lJ9ATQ
P.O.E.T.S. Billiards & Bar,"1637 Texas Ave S, College Station, TX 77840",(979) 696-3351,http://www.poetsbilliards.com/,,,4.3,649,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJe-hTj3eERoYRq-HOnZkEGao
1791 Whiskey Bar,"180 Century Ct, College Station, TX 77840",(979) 485-5638,https://www.thegeorgetexas.com/1791.htm,,,4.8,69,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJNwr9rpSDRoYRQIYpYlp-F-0
Duddley's Draw,"311 University Dr, College Station, TX 77840",(979) 846-3030,,,,4.4,282,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJV_qcqb2DRoYRp6qX_VsAyT0
Rebel Draft House,"301 College Main St, College Station, TX 77840",(979) 691-0203,https://rebeldrafthouse.com/,madhatternorthgate@hotmail.com,,4,187,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJNQd7SryDRoYRZNYJsoQ0tQ8
Gate 12 Bar & Grill,"1770 George Bush Dr W, College Station, TX 77845",(979) 775-9925,http://gate12barandgrill.com/,fohmanager@gate12barandgrill.com,,4.3,423,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJHfGMfNmDRoYRDoSDqaonZlI
ICON Nightclub and Lounge,"329 University Dr, College Station, TX 77840",(830) 660-8915,https://www.instagram.com/icon.collegestation/?hl=en,,,3.9,88,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJnUJ5r72DRoYRxNfhXKl20_g
Tipsy Turtle,"113 Boyett St, College Station, TX 77840",,https://facebook.com/tipsy.turtle.7/,,,3.7,54,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJGct297yDRoYRx6ln6T1mImk
Downtown Uncorked Winebar,"1551 Greens Prairie Rd Suite 102, College Station, TX 77845",(979) 485-2141,https://www.facebook.com/uncorkedwinenwhiskey/,,,4.5,116,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJnfNPH6OBRoYR_R8GE_1Oor4
Koppe Bridge Bar & Grill,"11777 Wellborn Rd, College Station, TX 77845",(979) 764-2933,http://www.koppebridge.net/,,,4.5,1165,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJp6BiDqGERoYRzIzbjdyI1Rw
The Republic Steakhouse,"701 University Dr E, College Station, TX 77840",(979) 260-4120,http://www.therepublicsteakhouse.com/,manager@therepublicsteakhouse.com,,4.6,1140,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJR39POPGDRoYR6ZjxnZunaHs
Pinky's Bar & Grill,"201 N East St B, Belton, TX 76513",(254) 677-6387,https://www.facebook.com/profile.php?id=61565199840370,,,4.5,74,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ2wDlMjBBRYYRI1Kce3fO8o8
DrinksNearMe,"111-1/2 N East St, Belton, TX 76513",(254) 831-8103,https://drinksnearmebelton.com/,c3@level3belton.com,,5,8,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJTWfk_6hBRYYRhr75YG0GObE
Nolan Creek Brewery,"206 N Penelope St, Belton, TX 76513",(254) 613-4190,https://nolancreek.beer/,,,4.9,80,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ5wH6i8xBRYYRXZ9LFxzaEUU
The Gin at Nolan Creek,"219 S East St, Belton, TX 76513",(254) 613-4446,http://theginatnolancreek.com/,,,4.2,2901,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJb9c2TXJARYYRsMGAtbocWAA
Mosaic Grill,"2608 N Main St SUITE A, Belton, TX 76513",(254) 613-5240,http://mosaicgrilltx.com/,"contact@mosaicgrilltx.com​, contact@mosaicgrilltx.com",,4.6,662,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3Rr5VRBBRYYRthWZMGraj0c
Blackbird Books & Spirits,"203 N East St Suite E, Belton, TX 76513",(254) 931-4396,http://www.blackbirdbooksandspirits.com/,blackbirddepot@gmail.com,,4.8,244,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJG60nogFBRYYReFcFpFCyiH0
Scores Pizza & Wings,"219 S East St Suit B&C, Belton, TX 76513",(254) 831-5111,http://scorespizzaandwings.com/,,,4,786,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJvdAhtHNARYYRS_IiGS8K7Jg
Oakfire Pizza and Brewing,"107 N East St, Belton, TX 76513",(254) 613-7551,https://www.oakfirebelton.com/,info@oakfirebelton.com,,4.6,363,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJkXVNgepBRYYRjS7Rv6x_Hek
Lake Life Margarita Drive-Thru,"11824 FM2305, Belton, TX 76513",(254) 780-1870,,,,4.5,15,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJq64VLvBBRYYRPdPAEOcQUQw
Munson's Emporium,"5691 FM439, Belton, TX 76513",(254) 933-8450,http://munsonsemporium.com/,,,4.7,638,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJm-TPcTBBRYYR6H1AGnPHWJg
Dead Fish Grill,"2207 Lake Rd, Belton, TX 76513",(254) 939-5771,https://www.deadfishgrill-beltontx.com/,,,4.1,4359,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJrWbIRaZBRYYRaxP01paiOZY
Miller's Smokehouse,"300 E Central Ave, Belton, TX 76513",(254) 939-5500,http://www.millerssmokehouse.com/,,,4.7,3280,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJn-pEl3JARYYRPDx6s_qGkmo
JNeely’s Burrito Bar,"127 Lake Rd, Belton, TX 76513",(254) 727-0245,http://jneelysburritobar.toast.site/,,,4.1,494,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJUz8wCElARYYRAiXTKu3-UuE
Backyard BBQ,"1695 Morgan's Point Rd, Belton, TX 76513",(254) 780-9889,http://backyardbbq.info/,,,4.4,1526,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJo9PUjyJCRYYRpviISabKImw
Barrow Brewing Company,"108 Royal St, Salado, TX 76571",(254) 947-3544,http://barrowbrewing.com/,filler@godaddy.com,,4.8,582,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJX6vI1-Q7RYYRzstmqXEm9_o
Creekside Cigar Lounge,"602 E Central Ave, Belton, TX 76513",(254) 831-3131,http://creeksidecigarlounge.com/,,,4.7,55,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJD6_LU-RBRYYR6WsM8p5MwKM
Tipsy Cowboy,"1706 N Main St, Belton, TX 76513",(254) 393-0033,http://www.tipsycowboy.net/,tipsycowboy2022@gmail.com,,4.6,149,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJszXxKOVBRYYRNgSbxc-_TIk
Luigi's,"2805 TX-121 Loop, Belton, TX 76513",(254) 933-3214,http://luigisbelton.com/,,,4.2,818,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ274X0E1ARYYRi2j0oKIwWUw
El Mexicano Grill and Bar,"812 E Central Ave, Belton, TX 76513",(254) 933-7497,http://taqueriamexicanobelton.com/,,,4.2,1624,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZeI7bQxARYYR0XYo9dT1kus
Johnny's Tavern Raymore,"716 W Foxwood Dr, Raymore, MO 64083",(816) 892-9355,https://www.johnnystavern.com/,,,4.1,635,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3Tm5AnvZwIcRCD4EC6Pcm6M
Bar 1859,"21 N Main St, Salado, TX 76571",,https://www.bar1859.com/,cheers@bar1859.com,,4.5,98,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJy1MyCCU7RYYRffM5rfF2uEQ
Narunya's,"316 E Central Ave, Belton, TX 76513",(254) 613-5244,https://narunyasbelton.com/?utm_source=google,,,4.5,942,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZ2263XJARYYRwFfty2Avo7c
Railway Express Diner,"201 N East St, Belton, TX 76513",(254) 831-3061,,,,4.6,305,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ0W63uSRBRYYRaD_zZSObXu4
Napoli's Italian Bistro,"110 E Central Ave, Belton, TX 76513",(254) 831-3101,https://napolisbeltontx.com/,,,4.4,774,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbTkPB6JBRYYRmJXyBmr5gTg
Marshall's Tavern Corsicana,"514 S 7th St, Corsicana, TX 75110",(903) 467-3146,https://www.marshallstaverncorsicana.com/,manager@marshallstaverncorsicana.com,,4.3,251,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJn2QAOHssT4YRc7stLWj1Nn4
Corsicana Opry,"215 E 5th Ave, Corsicana, TX 75110",(903) 872-6779,http://www.corsicanaopry.com/,info@corsicanaopry.com,,4.5,202,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJfb_MzHAsT4YRfA6xsqnnC4g
Billy's Grille,"3501 Corsicana Crossing Blvd, Corsicana, TX 75109",(903) 641-0049,https://www.moviebowlgrille.com/movie-theater/corsicana/billys-grille,,,4.6,12,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ62N6ffcsT4YRjZByocbaGbw
Moontower at the Oaks,"2509 I-45BL, Corsicana, TX 75110",(903) 875-1354,,,,4.3,430,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJqVp4QZYrT4YRmd2gyMcXNdc
K & K Bar-b-que,"211 S Beaton St, Corsicana, TX 75110",(903) 467-3038,https://kkbarbque.com/,,,4.8,575,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJvxDLqagtT4YRnx-n_wp8IU4
Across the Street Bistro,"123 N Beaton St, Corsicana, TX 75110",(903) 218-2118,http://www.acrossthestreetbistro.com/,,,4.5,205,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJPXjXKHEsT4YRwTp2A-KOZLg
Napoli's Italian Restaurant and Bar,"111 E Collin St, Corsicana, TX 75110",(903) 874-9004,https://slicelife.com/restaurants/tx/corsicana/75110/napoli-s-italian-restaurant-bar/menu,,,4.5,1045,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ__-PwnAsT4YR7EBR6iJwhR4
Pelican Grill,"9928 US-287, Corsicana, TX 75109",(903) 948-8466,https://www.facebook.com/pages/category/Bar---Grill/Pelican-Grill-326917347772727/,,,4.7,74,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJndFYdZ_FSIYRVNqVJ2M2Zpo
Bottlecap Alley Icehouse Grill,"1208 W 7th Ave, Corsicana, TX 75110",(903) 872-5000,http://www.bottlecapalley.com/,comments@bottlecapalley.com,,4.4,1200,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ06lRVhIsT4YR58kWSfAQaH4
Brick Streets Brewery,"224 E 5th Ave, Corsicana, TX 75110",(430) 333-8072,http://brickstreetsbrewery.com/,,and employees always greet everyone when they come in,4.9,49,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ3cwkhvgtT4YRb9VvBeDdra0
Main St Nutrition,"508 N Main St Ste. B, Corsicana, TX 75110",,https://www.facebook.com/share/18324YsUAB/?mibextid=wwXIfr,,,5,43,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ42vjUZMtT4YRlnWTnz0xuKI
Ms. Arlene's Kountry Kitchen Soul Food & More,"2021 Regal Dr, Corsicana, TX 75109",(903) 851-1171,https://arlenes.top/,black9@qq.com,,4.7,205,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJG_Abdl0tT4YRjYE7UKco2o4
Calle 7 Latin Cuisine,"2404 W 7th Ave, Corsicana, TX 75110",(903) 851-4064,https://www.calle7latincuisine.com/,,,4.4,138,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJifxc1RAtT4YR-SIPLtRdxBk
The Harbor Restaurant,"10000 TX-294 Spur, Corsicana, TX 75109",(903) 874-7000,,,,4.5,467,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJI9T552jFSIYRunxKJPSsSG0
Across The Street Diner,"125 N Beaton St, Corsicana, TX 75110",(903) 874-9111,https://acrossthestreetdiner.com/,,,4.5,919,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJTwQxKXEsT4YRjLIfMgR1Y3M
Bull Nettle Bar & Billiards,"1755 W South Loop, Stephenville, TX 76401",(254) 918-0106,https://m.facebook.com/bullnettlebar/,,,4.3,163,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJhdcnK8q2UYYRVscmo3c9t7I
Rockin' P Bar,"133 W Washington St, Stephenville, TX 76401",,http://www.rockinpstephenville.com/,,,4.2,172,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJt3Z8ht62UYYRINdRa6UBfI4
The Purple Goat,"2025 E Washington St, Stephenville, TX 76401",(254) 965-4628,http://thepurplegoatllc.com/,tara@citylimitstexas.com,,4,995,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJyfO2xgO3UYYRWtjrVkVYvgQ
Bosque River Taphouse,"320 S Harbin Dr, Stephenville, TX 76401",(254) 823-2739,https://bosquerivertaphouse.godaddysites.com/,,,4.4,206,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJU6Drl5C3UYYR1OD9RdD6_Go
Hearsay Bar,"270 W College St, Stephenville, TX 76401",(254) 434-2244,http://www.hearsaywinebar.com/,lisa@hearsaywinebar.com,,4.5,34,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJo1hYXDC3UYYRMbUPrf_2vXw
Bar C Bar & Grill,"2517 E Washington St, Stephenville, TX 76401",(903) 467-7489,,,,3.6,76,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJUWENNAe3UYYRfGAK4tmr-jI
Twisted J Live,"2281 US-377, Stephenville, TX 76401",,http://www.twistedjlive.com/,,,4.3,154,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJOQVQ_jOxUYYRlTtax1Kzrqw
Newton’s Saddlerack,"216 W College St, Stephenville, TX 76401",(254) 500-3543,https://www.newtonssaddlerack.com/,,,4.6,200,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJAQATLty2UYYRvrW3B6ZMgoU
Daiquiriville,"620 S Graham Ave, Stephenville, TX 76401",,https://www.facebook.com/Daiquiriville/,,,4.6,17,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJepavXO3UYYRpVq34sBMeYI
Texan Vittles,"1036 Darren Dr, Stephenville, TX 76401",(254) 964-4582,http://www.texanvittles.com/,,,5,2,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJNYeEcF2xUYYRruskzdroIdc
City Limits Sports Academy,"1907 E Washington St, Stephenville, TX 76401",(254) 968-5222,,,,4,94,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJccusqQO3UYYRJzV9CuIh8E4
The Shack,"309 W Washington St, Stephenville, TX 76401",(254) 459-9883,,,,4.5,36,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJCWgLhJW3UYYR3rMIj1s-v-U
The Wellness Bar,"195 River N Blvd Suite 102, Stephenville, TX 76401",(254) 302-0863,,,,0.0,0,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJkzk2GVixUYYR4XtJ0eftZKE
The Seeker - Modern Texas Cuisine,"809 E Rd, Stephenville, TX 76401",(254) 964-3550,http://www.theseekertx.com/,info@theseekertx.com,,4.7,74,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ52Mcr2-3UYYRefoRDaws_hE
Azteca Mexican Bar and Grill,"3024 W Washington St, Stephenville, TX 76401",(254) 965-3656,http://aztecatx.com/,casaazteca2@gmail.com,,4.4,1429,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ4cuethSxUYYRky_uKW7dxA8
At the bar FitClub,"1510 E Washington St, Stephenville, TX 76401",(817) 946-5522,https://atthebarfitclub.com/,,,4.3,11,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJP_5ZdAC3UYYR8gyDjGIGN4M
Grumps Burgers,"1645 W South Loop, Stephenville, TX 76401",(254) 965-9659,http://www.grumpsburgers.com/,,,4.6,1065,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJYVvpssm2UYYRiQQsYjIfazM
Caam's,"223 E College St, Stephenville, TX 76401",(254) 977-3992,http://www.caamsrestaurant.com/,,,4.7,327,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJW01Dz8O3UYYRUuCxx91WA54
Montana Restaurant,"1376 W Washington St, Stephenville, TX 76401",(254) 968-5707,http://www.montanastephenville.com/,,,4.2,795,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJqchk5dG2UYYRrbc9DTtV5qo
Cotton Patch Cafe,"2860 W Washington St, Stephenville, TX 76401",(254) 965-5255,https://cottonpatch.com/locations/tx/stephenville/2860-w-washington-st,,,4.5,1610,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJW7CC3j-xUYYR-1P77Nn8qdc
Hard Eight BBQ,"1091 Glen Rose Rd, Stephenville, TX 76401",(254) 968-5552,https://www.hardeightbbq.com/,,,4.5,3274,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJFYQaKu62UYYRECQ8aAXo2Pg
Greer's Ranch Cafe,"190 W College St, Stephenville, TX 76401",(254) 434-2537,http://www.greersranchcafe.com/,info@greerscafe.com,LOCATION More Use tab to navigate through the menu items,4.4,859,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJtZiJK9y2UYYRtc8HuncAyoM
Tex-Ken Ranch Steak House,"1903 E Washington St, Stephenville, TX 76401",(254) 328-1903,https://texkensteakhouse.com/,,,4.6,46,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8SGin-u3UYYRX5SESwQmERY
Interstate Inn,"811 E Rd, Stephenville, TX 76401",(254) 964-3009,https://www.theinterstateinn.com/,hello@theinterstateinn.com,,4.7,28,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZfhoiwe3UYYRR1zVGfKx7cs
Peacock's Restaurant,"1615 W South Loop, Stephenville, TX 76401",(254) 968-2900,https://www.eatatpeacocks.com/,,,4.4,1415,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJa7ZXTsi2UYYRApNsEUvtEzU
Rodeway Inn Stephenville,"2925 W Washington St, Stephenville, TX 76401",(254) 965-7162,https://www.choicehotels.com/texas/stephenville/rodeway-inn-hotels/tx076?mc=llgoxxpx,,,2.6,284,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJAzPUDxWxUYYR4F_9WIZqgIo
